[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1687338696.455000 6/21/2023, 11:11:36 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, Li0.5Al0.5Fe5O8
INFO, WEIGHT, 84.430
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 
INFO, COMMENT, cotton: 15.1 mg, capsule:39.07 mg
INFO, SEQUENCE FILE: ZFCFC_RSO 1O0 Oe.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1687344232.414,,1.000000e+002,3.901553e+002,5.165802e-001,0.000000e+000,3,9.920353e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.204224e-001,0.000000e+000,0,,0,
1687344258.235,,1.000000e+002,3.899748e+002,5.165651e-001,0.000000e+000,3,9.921145e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.619141e-002,0.000000e+000,0,,0,
1687344282.729,,1.000000e+002,3.900229e+002,5.167447e-001,0.000000e+000,3,9.920611e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.924133e-001,0.000000e+000,0,,0,
1687344307.299,,1.000000e+002,3.900710e+002,5.164912e-001,0.000000e+000,3,9.920195e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.622192e-002,0.000000e+000,0,,0,
1687344334.168,,1.000000e+002,3.899989e+002,5.164255e-001,0.000000e+000,3,9.920161e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.797363e-002,0.000000e+000,0,,0,
1687344358.639,,1.000000e+002,3.898547e+002,5.165737e-001,0.000000e+000,3,9.923059e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.405090e-001,0.000000e+000,0,,0,
1687344384.032,,1.000000e+002,3.898787e+002,5.164863e-001,0.000000e+000,3,9.920710e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.884827e-001,0.000000e+000,0,,0,
1687344407.182,,1.000000e+002,3.899387e+002,5.166833e-001,0.000000e+000,3,9.921493e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.401733e-002,0.000000e+000,0,,0,
1687344431.754,,1.000000e+002,3.899267e+002,5.167113e-001,0.000000e+000,3,9.921253e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687344457.670,,1.000000e+002,3.899748e+002,5.167370e-001,0.000000e+000,3,9.921920e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.809570e-002,0.000000e+000,0,,0,
1687344483.428,,1.000000e+002,3.899989e+002,5.162169e-001,0.000000e+000,3,9.921333e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.797363e-002,0.000000e+000,0,,0,
1687344507.563,,1.000000e+002,3.900590e+002,5.165936e-001,0.000000e+000,3,9.920323e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.220459e-002,0.000000e+000,0,,0,
1687344534.424,,1.000000e+002,3.900710e+002,5.167169e-001,0.000000e+000,3,9.921135e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.406921e-001,0.000000e+000,0,,0,
1687344560.299,,1.000000e+002,3.899988e+002,5.164994e-001,0.000000e+000,3,9.921814e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.619141e-002,0.000000e+000,0,,0,
1687344584.801,,1.000000e+002,3.900830e+002,5.164036e-001,0.000000e+000,3,9.923019e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.220459e-002,0.000000e+000,0,,0,
1687344611.257,,1.000000e+002,3.901071e+002,5.164544e-001,0.000000e+000,3,9.920481e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.203918e-001,0.000000e+000,0,,0,
1687344635.306,,1.000000e+002,3.901673e+002,5.165293e-001,0.000000e+000,3,9.920823e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687344661.183,,1.000000e+002,3.899869e+002,5.161887e-001,0.000000e+000,3,9.921007e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.608093e-001,0.000000e+000,0,,0,
1687344686.652,,1.000000e+002,3.900590e+002,5.165198e-001,0.000000e+000,3,9.921481e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.410889e-002,0.000000e+000,0,,0,
1687344711.090,,1.000000e+002,3.900590e+002,5.164928e-001,0.000000e+000,3,9.920107e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.410889e-002,0.000000e+000,0,,0,
1687344737.085,,1.000000e+002,3.900229e+002,5.164701e-001,0.000000e+000,3,9.921652e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.809570e-002,0.000000e+000,0,,0,
1687344761.585,,1.000000e+002,3.899628e+002,5.164594e-001,0.000000e+000,3,9.921823e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.420044e-002,0.000000e+000,0,,0,
1687344785.571,,1.000000e+002,3.899869e+002,5.165529e-001,0.000000e+000,3,9.924140e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.389526e-002,0.000000e+000,0,,0,
1687344809.722,,1.000000e+002,3.899388e+002,5.166726e-001,0.000000e+000,3,9.923518e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.163086e-001,0.000000e+000,0,,0,
1687344836.097,,1.000000e+002,3.900469e+002,5.163310e-001,0.000000e+000,3,9.921809e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.812622e-002,0.000000e+000,0,,0,
1687344886.992,,1.000000e+002,3.901312e+002,5.163612e-001,0.000000e+000,3,9.921729e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.407837e-002,0.000000e+000,0,,0,
1687344911.406,,1.000000e+002,3.899748e+002,5.165523e-001,0.000000e+000,3,9.921815e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.809570e-002,0.000000e+000,0,,0,
1687344935.921,,1.000000e+002,3.899868e+002,5.164918e-001,0.000000e+000,3,9.920880e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.164917e-001,0.000000e+000,0,,0,
1687344960.941,,1.000000e+002,3.899387e+002,5.163640e-001,0.000000e+000,3,9.919587e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.202087e-001,0.000000e+000,0,,0,
1687344986.402,,1.000000e+002,3.898666e+002,5.162310e-001,0.000000e+000,3,9.923620e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.202087e-001,0.000000e+000,0,,0,
1687345013.191,,1.000000e+002,3.899749e+002,5.163882e-001,0.000000e+000,3,9.920565e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.367004e-001,0.000000e+000,0,,0,
1687345036.956,,1.000000e+002,3.900950e+002,5.165138e-001,0.000000e+000,3,9.922677e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.628296e-002,0.000000e+000,0,,0,
1687345063.675,,1.000000e+002,3.899027e+002,5.163659e-001,0.000000e+000,3,9.922189e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.883911e-001,0.000000e+000,0,,0,
1687345087.247,,1.000000e+002,3.899267e+002,5.165910e-001,0.000000e+000,3,9.920222e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.441956e-001,0.000000e+000,0,,0,
1687345112.218,,1.000000e+002,3.898907e+002,5.164698e-001,0.000000e+000,3,9.921529e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.163086e-001,0.000000e+000,0,,0,
1687345138.056,,1.000000e+002,3.898426e+002,5.164387e-001,0.000000e+000,3,9.920443e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.401733e-002,0.000000e+000,0,,0,
1687345163.245,,1.000000e+002,3.899388e+002,5.162911e-001,0.000000e+000,3,9.924399e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.682739e-001,0.000000e+000,0,,0,
1687345187.542,,1.000000e+002,3.899147e+002,5.167119e-001,0.000000e+000,3,9.920844e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.164001e-001,0.000000e+000,0,,0,
1687345211.248,,1.000000e+002,3.898786e+002,5.165197e-001,0.000000e+000,3,9.920830e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.442261e-001,0.000000e+000,0,,0,
1687345237.625,,1.000000e+002,3.901312e+002,5.165692e-001,0.000000e+000,3,9.921852e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.407837e-002,0.000000e+000,0,,0,
1687345263.034,,1.000000e+002,3.899989e+002,5.165566e-001,0.000000e+000,3,9.919507e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.885742e-001,0.000000e+000,0,,0,
1687345286.684,,1.000000e+002,3.901552e+002,5.166379e-001,0.000000e+000,3,9.921229e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.410889e-002,0.000000e+000,0,,0,
1687345310.272,,1.000000e+002,3.900591e+002,5.166241e-001,0.000000e+000,3,9.920828e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.682739e-001,0.000000e+000,0,,0,
1687345337.053,,1.000000e+002,3.900350e+002,5.165110e-001,0.000000e+000,3,9.921563e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.201782e-001,0.000000e+000,0,,0,
1687345387.065,,1.000000e+002,3.899508e+002,5.165074e-001,0.000000e+000,3,9.921519e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.404175e-001,0.000000e+000,0,,0,
1687345412.948,,1.000000e+002,3.900831e+002,5.163697e-001,0.000000e+000,3,9.923427e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.407837e-002,0.000000e+000,0,,0,
1687345437.474,,1.000000e+002,3.899749e+002,5.165632e-001,0.000000e+000,3,9.922740e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.404785e-001,0.000000e+000,0,,0,
1687345462.476,,1.000000e+002,3.899387e+002,5.165189e-001,0.000000e+000,3,9.923350e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.401733e-002,0.000000e+000,0,,0,
1687345487.853,,1.000000e+002,3.900830e+002,5.165750e-001,0.000000e+000,3,9.920393e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.203003e-001,0.000000e+000,0,,0,
1687345512.915,,1.000000e+002,3.899628e+002,5.164900e-001,0.000000e+000,3,9.922464e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.683044e-001,0.000000e+000,0,,0,
1687345536.900,,1.000000e+002,3.900710e+002,5.165447e-001,0.000000e+000,3,9.922629e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.818726e-002,0.000000e+000,0,,0,
1687345562.816,,1.000000e+002,3.899749e+002,5.164420e-001,0.000000e+000,3,9.920241e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687345588.255,,1.000000e+002,3.899749e+002,5.165149e-001,0.000000e+000,3,9.921356e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687345615.695,,1.000000e+002,3.900830e+002,5.163426e-001,0.000000e+000,3,9.921781e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.203003e-001,0.000000e+000,0,,0,
1687345641.502,,1.000000e+002,3.899267e+002,5.163290e-001,0.000000e+000,3,9.919744e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.441956e-001,0.000000e+000,0,,0,
1687345667.832,,1.000000e+002,3.899508e+002,5.164620e-001,0.000000e+000,3,9.921570e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.404175e-001,0.000000e+000,0,,0,
1687345692.772,,1.000000e+002,3.897945e+002,5.164844e-001,0.000000e+000,3,9.920796e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.398682e-002,0.000000e+000,0,,0,
1687345718.295,,1.000000e+002,3.899508e+002,5.165144e-001,0.000000e+000,3,9.921031e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.366089e-001,0.000000e+000,0,,0,
1687345746.032,,1.000000e+002,3.900109e+002,5.162376e-001,0.000000e+000,3,9.919552e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.407837e-002,0.000000e+000,0,,0,
1687345772.432,,1.000000e+002,3.898907e+002,5.164482e-001,0.000000e+000,3,9.922196e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.163086e-001,0.000000e+000,0,,0,
1687345822.278,,1.000000e+002,3.899988e+002,5.164171e-001,0.000000e+000,3,9.922091e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.405090e-001,0.000000e+000,0,,0,
1687345846.379,,1.000000e+002,3.898666e+002,5.164051e-001,0.000000e+000,3,9.919170e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.199097e-002,0.000000e+000,0,,0,
1687345870.059,,1.000000e+002,3.899868e+002,5.163617e-001,0.000000e+000,3,9.921516e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.164917e-001,0.000000e+000,0,,0,
1687345895.398,,1.000000e+002,3.900109e+002,5.166205e-001,0.000000e+000,3,9.920279e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.199097e-002,0.000000e+000,0,,0,
1687345920.868,,1.000000e+002,3.900950e+002,5.164645e-001,0.000000e+000,3,9.921370e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.628296e-002,0.000000e+000,0,,0,
1687345944.887,,1.000000e+002,3.900229e+002,5.165178e-001,0.000000e+000,3,9.922032e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.809570e-002,0.000000e+000,0,,0,
1687345969.787,,1.000000e+002,3.900830e+002,5.164519e-001,0.000000e+000,3,9.920302e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.220459e-002,0.000000e+000,0,,0,
1687345994.430,,1.000000e+002,3.899508e+002,5.164187e-001,0.000000e+000,3,9.922130e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.366089e-001,0.000000e+000,0,,0,
1687346020.793,,1.000000e+002,3.900229e+002,5.165616e-001,0.000000e+000,3,9.921533e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.924133e-001,0.000000e+000,0,,0,
1687346044.762,,1.000000e+002,3.899988e+002,5.165267e-001,0.000000e+000,3,9.921044e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.405090e-001,0.000000e+000,0,,0,
1687346067.364,,1.000000e+002,3.899268e+002,5.167059e-001,0.000000e+000,3,9.920440e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.631348e-002,0.000000e+000,0,,0,
1687346092.571,,1.000000e+002,3.899748e+002,5.165423e-001,0.000000e+000,3,9.919894e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.924133e-001,0.000000e+000,0,,0,
1687346115.521,,1.000000e+002,3.900109e+002,5.166451e-001,0.000000e+000,3,9.920340e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.645874e-001,0.000000e+000,0,,0,
1687346139.615,,1.000000e+002,3.900349e+002,5.166264e-001,0.000000e+000,3,9.921672e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.220459e-002,0.000000e+000,0,,0,
1687346163.158,,1.000000e+002,3.899988e+002,5.166658e-001,0.000000e+000,3,9.920674e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687346187.743,,1.000000e+002,3.899387e+002,5.168025e-001,0.000000e+000,3,9.921913e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.202087e-001,0.000000e+000,0,,0,
1687346212.658,,1.000000e+002,3.898666e+002,5.165344e-001,0.000000e+000,3,9.921842e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.398682e-002,0.000000e+000,0,,0,
1687346238.919,,1.000000e+002,3.900710e+002,5.163307e-001,0.000000e+000,3,9.922122e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.818726e-002,0.000000e+000,0,,0,
1687346264.466,,1.000000e+002,3.900229e+002,5.165923e-001,0.000000e+000,3,9.920644e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.443787e-001,0.000000e+000,0,,0,
1687346288.365,,1.000000e+002,3.900470e+002,5.166363e-001,0.000000e+000,3,9.922545e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.441956e-001,0.000000e+000,0,,0,
1687346312.047,,1.000000e+002,3.899749e+002,5.166894e-001,0.000000e+000,3,9.922677e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687346339.266,,1.000000e+002,3.901191e+002,5.163139e-001,0.000000e+000,3,9.921300e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.445007e-001,0.000000e+000,0,,0,
1687346365.196,,1.000000e+002,3.901432e+002,5.164757e-001,0.000000e+000,3,9.923468e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.631348e-002,0.000000e+000,0,,0,
1687346389.285,,1.000000e+002,3.899868e+002,5.166343e-001,0.000000e+000,3,9.921541e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.217407e-002,0.000000e+000,0,,0,
1687346439.191,,1.000000e+002,3.900349e+002,5.164042e-001,0.000000e+000,3,9.921191e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.401733e-002,0.000000e+000,0,,0,
1687346464.233,,1.000000e+002,3.901794e+002,5.164890e-001,0.000000e+000,3,9.920982e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.410889e-002,0.000000e+000,0,,0,
1687346489.618,,1.000000e+002,3.900832e+002,5.164335e-001,0.000000e+000,3,9.920340e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.164917e-001,0.000000e+000,0,,0,
