[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1687545220.794000 6/23/2023, 8:33:40 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, Li0.6Al0.4Fe5O8
INFO, WEIGHT, 85.250
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 
INFO, COMMENT, cotton: 29.92 mg, capsule:40.26 mg
INFO, SEQUENCE FILE: ciclo_histeresis_DC_1T linreg.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1687546004.045,,-5.020773e+002,2.930252e+002,-9.872805e-001,0.000000e+000,3,9.891970e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.059875e-001,0.000000e+000,0,,0,
1687546030.311,,-7.529772e+002,2.930120e+002,-1.135276e+000,0.000000e+000,3,9.896281e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.118835e-001,0.000000e+000,0,,0,
1687546057.186,,-1.003900e+003,2.931046e+002,-1.205427e+000,0.000000e+000,3,9.899470e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.291748e-002,0.000000e+000,0,,0,
1687546083.160,,-1.254846e+003,2.929788e+002,-1.241035e+000,0.000000e+000,3,9.901208e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,6.619263e-002,0.000000e+000,0,,0,
1687546108.925,,-1.505897e+003,2.930649e+002,-1.259367e+000,0.000000e+000,3,9.901444e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687546135.953,,-1.756658e+003,2.929855e+002,-1.269957e+000,0.000000e+000,3,9.900460e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.912903e-001,0.000000e+000,0,,0,
1687546162.220,,-2.007592e+003,2.930583e+002,-1.277946e+000,0.000000e+000,3,9.900157e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.722107e-001,0.000000e+000,0,,0,
1687546189.386,,-2.258527e+003,2.930914e+002,-1.283637e+000,0.000000e+000,3,9.899719e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.940674e-002,0.000000e+000,0,,0,
1687546215.894,,-2.509519e+003,2.929126e+002,-1.287620e+000,0.000000e+000,3,9.899883e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.318359e-002,0.000000e+000,0,,0,
1687546242.583,,-2.760396e+003,2.930385e+002,-1.290745e+000,0.000000e+000,3,9.900168e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.949829e-002,0.000000e+000,0,,0,
1687546289.015,,-3.011214e+003,2.929391e+002,-1.291296e+000,0.000000e+000,3,9.895669e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.321411e-002,0.000000e+000,0,,0,
1687546316.947,,-3.512852e+003,2.929457e+002,-1.298119e+000,0.000000e+000,3,9.901319e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.651978e-002,0.000000e+000,0,,0,
1687546344.285,,-4.014721e+003,2.930715e+002,-1.300647e+000,0.000000e+000,3,9.900845e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.970337e-002,0.000000e+000,0,,0,
1687546372.832,,-4.516359e+003,2.930385e+002,-1.324262e+000,0.000000e+000,3,9.823828e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.949829e-002,0.000000e+000,0,,0,
1687546401.132,,-5.018460e+003,2.929722e+002,-1.304590e+000,0.000000e+000,3,9.900503e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.940674e-002,0.000000e+000,0,,0,
1687546474.865,,-6.275157e+003,2.929656e+002,-1.308013e+000,0.000000e+000,3,9.901867e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,6.619263e-002,0.000000e+000,0,,0,
1687546503.873,,-7.530235e+003,2.930385e+002,-1.309717e+000,0.000000e+000,3,9.901410e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.949829e-002,0.000000e+000,0,,0,
1687546533.779,,-8.785772e+003,2.930251e+002,-1.311155e+000,0.000000e+000,3,9.901009e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.648926e-002,0.000000e+000,0,,0,
1687546563.610,,-1.003993e+004,2.930517e+002,-1.312253e+000,0.000000e+000,3,9.901531e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687546594.243,,-8.784385e+003,2.929987e+002,-1.310248e+000,0.000000e+000,3,9.899871e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.648926e-002,0.000000e+000,0,,0,
1687546622.932,,-7.529078e+003,2.930251e+002,-1.309148e+000,0.000000e+000,3,9.901105e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.949829e-002,0.000000e+000,0,,0,
1687546651.854,,-6.273537e+003,2.930053e+002,-1.306955e+000,0.000000e+000,3,9.900594e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,6.619263e-002,0.000000e+000,0,,0,
1687546726.996,,-5.018112e+003,2.929855e+002,-1.304424e+000,0.000000e+000,3,9.900767e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.853943e-001,0.000000e+000,0,,0,
1687546756.896,,-4.014490e+003,2.930318e+002,-1.300020e+000,0.000000e+000,3,9.900816e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,6.622314e-002,0.000000e+000,0,,0,
1687546786.171,,-3.512620e+003,2.929921e+002,-1.296486e+000,0.000000e+000,3,9.899349e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.192017e-001,0.000000e+000,0,,0,
1687546814.517,,-3.011099e+003,2.931047e+002,-1.292511e+000,0.000000e+000,3,9.899599e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.325989e-001,0.000000e+000,0,,0,
1687546841.619,,-2.509345e+003,2.929987e+002,-1.286386e+000,0.000000e+000,3,9.899266e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.300903e-002,0.000000e+000,0,,0,
1687546868.988,,-2.007419e+003,2.930119e+002,-1.276191e+000,0.000000e+000,3,9.899395e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687546896.732,,-1.505781e+003,2.930053e+002,-1.256740e+000,0.000000e+000,3,9.897833e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.192017e-001,0.000000e+000,0,,0,
1687546924.946,,-1.003808e+003,2.929258e+002,-1.204290e+000,0.000000e+000,3,9.895275e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.330566e-002,0.000000e+000,0,,0,
1687546953.666,,-5.019731e+002,2.930251e+002,-1.008070e+000,0.000000e+000,3,9.891468e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.648926e-002,0.000000e+000,0,,0,
1687546981.076,,-4.015994e+002,2.930252e+002,-9.173451e-001,0.000000e+000,3,9.890305e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.589966e-001,0.000000e+000,0,,0,
1687547006.529,,-3.012834e+002,2.929921e+002,-7.867755e-001,0.000000e+000,3,9.888400e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.721802e-001,0.000000e+000,0,,0,
1687547032.968,,-2.008749e+002,2.930252e+002,-5.984658e-001,0.000000e+000,3,9.887353e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.300903e-002,0.000000e+000,0,,0,
1687547079.029,,-1.005243e+002,2.929523e+002,-3.445458e-001,0.000000e+000,3,9.883760e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.268188e-002,0.000000e+000,0,,0,
1687547146.527,,-9.257435e-002,2.929590e+002,-3.133971e-002,0.000000e+000,3,9.917197e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.058960e-001,0.000000e+000,0,,0,
1687547218.967,,5.023319e+001,2.929854e+002,1.362818e-001,0.000000e+000,3,9.872122e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687547244.589,,1.005243e+002,2.929854e+002,2.879919e-001,0.000000e+000,3,9.880277e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.648926e-002,0.000000e+000,0,,0,
1687547269.589,,1.506649e+002,2.929722e+002,4.248058e-001,0.000000e+000,3,9.882969e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,7.940674e-002,0.000000e+000,0,,0,
1687547312.694,,2.008633e+002,2.929590e+002,5.458990e-001,0.000000e+000,3,9.882438e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1687547340.053,,2.510502e+002,2.929987e+002,6.517423e-001,0.000000e+000,3,9.884849e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.648926e-002,0.000000e+000,0,,0,
1687547367.538,,5.020426e+002,2.930053e+002,9.869371e-001,0.000000e+000,3,9.892620e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.722107e-001,0.000000e+000,0,,0,
1687547394.213,,7.529310e+002,2.931113e+002,1.134582e+000,0.000000e+000,3,9.897317e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.318359e-002,0.000000e+000,0,,0,
1687547421.237,,1.003877e+003,2.929921e+002,1.204271e+000,0.000000e+000,3,9.899445e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,6.619263e-002,0.000000e+000,0,,0,
1687547449.106,,1.254731e+003,2.929987e+002,1.238780e+000,0.000000e+000,3,9.900920e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.324158e-001,0.000000e+000,0,,0,
1687547476.022,,1.505897e+003,2.930782e+002,1.257974e+000,0.000000e+000,3,9.901717e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.058960e-001,0.000000e+000,0,,0,
1687547503.342,,1.756599e+003,2.930450e+002,1.268618e+000,0.000000e+000,3,9.900084e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.271240e-002,0.000000e+000,0,,0,
1687547529.455,,2.007476e+003,2.930252e+002,1.277035e+000,0.000000e+000,3,9.901292e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.853943e-001,0.000000e+000,0,,0,
1687547575.365,,2.258527e+003,2.929789e+002,1.279883e+000,0.000000e+000,3,9.895278e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.456909e-001,0.000000e+000,0,,0,
1687547603.295,,2.509403e+003,2.929789e+002,1.286173e+000,0.000000e+000,3,9.900160e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.967285e-002,0.000000e+000,0,,0,
1687547628.788,,2.760338e+003,2.929987e+002,1.290023e+000,0.000000e+000,3,9.900709e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.648926e-002,0.000000e+000,0,,0,
1687547655.139,,3.011156e+003,2.929789e+002,1.292473e+000,0.000000e+000,3,9.900106e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.721191e-001,0.000000e+000,0,,0,
1687547682.097,,3.512736e+003,2.930120e+002,1.296559e+000,0.000000e+000,3,9.899960e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.324768e-001,0.000000e+000,0,,0,
1687547711.441,,4.014721e+003,2.930516e+002,1.299206e+000,0.000000e+000,3,9.900066e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.651978e-002,0.000000e+000,0,,0,
1687547738.328,,4.516359e+003,2.929391e+002,1.301883e+000,0.000000e+000,3,9.900804e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.190796e-001,0.000000e+000,0,,0,
1687547764.994,,5.018228e+003,2.929656e+002,1.303734e+000,0.000000e+000,3,9.901162e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,6.619263e-002,0.000000e+000,0,,0,
1687547840.645,,6.274810e+003,2.929789e+002,1.306125e+000,0.000000e+000,3,9.900298e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,9.271240e-002,0.000000e+000,0,,0,
1687547870.055,,7.530699e+003,2.929854e+002,1.308274e+000,0.000000e+000,3,9.900554e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.648926e-002,0.000000e+000,0,,0,
1687547898.362,,8.785545e+003,2.929987e+002,1.309875e+000,0.000000e+000,3,9.900813e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.648926e-002,0.000000e+000,0,,0,
1687547928.458,,1.004016e+004,2.930053e+002,1.311248e+000,0.000000e+000,3,9.900557e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.456909e-001,0.000000e+000,0,,0,
